Feature ID	Taxon	Consensus	Confidence
7e200c047b9b7568a42759706b4e16f6	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
7e28935e873849d93dd22a859de4e42b	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
7e2a537c40c54370b46a9d6532285b2c	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.946835443037975
7e4c0017f8d1eba4889eb055766495a7	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
7e5dd58716565a4d6419bec17afdc0a0	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
7e8a540b70cfaa7f82e10c276798ed7b	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
7e8f2a37b07320cb30ed3e7ac44d93bf	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
7e9a4eeffe26de8a0c033a2668537a2a	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
7ec83cc3b9e0e5d500a5fe3df05b1437	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.946835443037975
7ed6858944e82e4e8c05ebeabddfa281	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
7eea695e8ce88ddf307a76fbd1509bef	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.946835443037975
7f15f5319b6cbe2cc9455dd691f3b4f8	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Larus;s__occidentalis	1	0.981012658227848
7f4af24abd8f31195118a7bc848dcc67	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Lampanyctus;s__	1	0.992405063291139
7f5ae6ad1bba982570ec6ddbb2ce4653	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.988607594936709
7f6a43a7123081365c3fda6157455e6e	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
7f79419744d7c99353ca5c2c3a04db4f	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus	1	1
7f814dca91ea21a887a72ab1e83eecb4	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.981012658227848
7f969e0a7b4c782fb3191d7e9167b255	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Ulvaria;s__subbifurcata	1	0.981012658227848
7fa8be90417ae796427ef9b1ace35d3b	Unassigned	1	0.7
7fd4bd6e7f547793c82c1d43a9dc5553	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cottidae;g__Hemilepidotus;s__hemilepidotus	1	0.992405063291139
7fd68d0855a5ea7518f561c77f2f8377	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
8002fad095e33da195b64e8cb571436e	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
800c5b3cc75cade235ba1b8d50d76a5f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__morhua	1	0.973417721518987
8017d77a84b5d4026ac3d8346f37b0d0	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
802cb153cea47ed09dc0740ce4a92829	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
8030df12c5089ad56b431a052dab27db	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
804afecae62130704ea7e874f23c96be	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
805d388a5695280d67ea4b7347ea7a9d	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__crassiceps	1	0.992405063291139
806b8d3d2878133f24892b0186ef18b9	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus	1	0.992405063291139
808b59993c879d11673da50be5fb296a	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
808d9ac8f3ecf51a70e44f26ffd2796b	Unassigned	1	0.7
8094756e7025763d3acc608119e361f0	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
80b60a2d9798cfc531b0445773e7203c	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.988607594936709
80c551b50a96e183346b3dd762f53d2c	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
80c80a9b923fec465fe1c2be3508ec67	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.931645569620253
80eb3db927ea0a16ffa01ea107e55ed0	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__personatus	1	0.992405063291139
811d1cc22ce0f2451b81cda0ca2b006f	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
812d62f818c5dcf0d91496447e7257de	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.920253164556962
813024fede43fae4c9b45b9280524dd6	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
815091b854751ad7bdce6550504df5b0	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cottidae;g__;s__	1	0.943037974683544
815cda59c67f9baf1bb228158907cbbe	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.984810126582278
816426f523cc89f9f4fe9e45dd70e987	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
816d60d94fb9ca94a38c0a00482117ec	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
817947a69c9647612fc974fd0c4498fd	k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Pleuronectidae;g__Atheresthes;s__stomias	1	1
817af81356177d3c3b1040c2d76ccdb4	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.946835443037975
818e1d7e3aff83dcc691cbe4355a0350	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
81940bf2df687e84c2147dfeed1c34fc	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.984810126582278
81ba3dfc8dd59f6bd84cfba0e648b08b	Unassigned	1	0.7
81fa02fdffc83a80db6410128606e7a7	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
81ffe89101aa0509106aaa25ab825e9d	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
821fdd6f79ae20d7e710fbad21221d36	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
824634a5e6838ef7dbb7aff0956331ce	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.981012658227848
825b3826592442bdd56d05b2f27719dc	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
825fb81e7052e80850710a12842cc456	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__cirrhata	1	1
8273fa3192a6dd34c2c277545c1541b1	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
827462205095349f1ed5d4522379dca7	Unassigned	1	0.7
82913891e014ed13787166fe7d621cd8	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
82a0b5449576a3b4a222dff064dbb8d3	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__	1	0.992405063291139
82ad7825072694fde094e7b3dfe46523	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
82c56b01f8a5ee615fc474a213076616	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.939240506329114
82d197a201524ad70dba9581c6b0b2eb	k__Metazoa;p__Chordata;c__Actinopteri;o__Salmoniformes;f__Salmonidae;g__Oncorhynchus;s__	1	1
82ff7f92fabe165127546a1f842e3c78	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.984810126582278
8317a07b4a04c6a6972fc17fb41a29ce	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
831afe225fdb72244fc31e10386257e8	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.981012658227848
83231cb58477c954a59ca337214d82aa	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
832a5a24bfaa75169d66f4fef7dc607a	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
832b548eb7a3d6eede435c395b9d66e7	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Bathymasteridae;g__Bathymaster;s__signatus	1	1
8331d0ec52e5e1becb9c98d6bdf4d030	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
838c4c459a5be8f57adb44b8408a1f1a	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
83963ffd5dbe33ae02f5e8a5ca3ba445	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
8398cefe532c8418414d7f5503b045f6	Unassigned	1	0.7
83da5c4dca92a60095652f94eeaab319	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__cirrhata	1	1
83eab6f703b9a220997d0f3b9088fc83	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
8408e65498bc7312c1ba1a40be2ce03a	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
841b006e26289b5dac3412cd3d002599	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
842196190df923329041281b0b3d429d	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.984810126582278
84537a25c26ae63b07ddf6435e36a425	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
84560bb9bb8794ff3c3894c5931a0a02	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cottidae;g__Scorpaenichthys;s__marmoratus	1	1
846213a22e5a0650fb23f392f8e9602d	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.981012658227848
848113ba42bb640b0fc6afcf2e4a8d54	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
8487db4ea4fd6e1cfdead7363ea20cb7	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
848aa68a6c42f7ccd5c2a23bef45b060	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
848b37eb2f2fb29b4412298eb23cf3c0	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
84b7e3ecd924b0fb2ea0243fe84da2a2	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.981012658227848
84bb1653e874b523e3d9a2d0356ea981	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__	1	0.992405063291139
84bcb930ba4243c992cc1dcd518e5770	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Ulvaria;s__subbifurcata	1	0.981012658227848
84c1d8389ec13f88ce3c75264697a1d9	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
84f029b08eb6dc8fd5201d1bf171f083	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Nototheniidae;g__Notothenia;s__coriiceps	1	1
8507e0d22d9ae2cfd2facba5f247a335	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.969620253164557
850cf2663d8ea4717e06d30abf473811	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
850d3825e34ad8482f6751617f84f701	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
852a6ef97164f6f6c42203b2d7d17325	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
852e37ecfa2b3985d66117af128b8063	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
85349b4a1b699daf4e778cd119b25284	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
854083b568232b150be42e6959e89119	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
8540c7b624d1a2a6d1c3e7a3831704ea	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
85493050e2f67640f61285dcd77cba1d	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cryptacanthodidae;g__Cryptacanthodes;s__	1	0.992405063291139
855626c4f17b3cafc4cb834a26afbd5a	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
8589d0eef43ccf716fa653443c78d4ef	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
859980a113a4fda044362e4fdcd05e2d	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
85c92aa90c54a8df15998c2b71cdf430	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__crassiceps	1	1
85d78ff2a9dae779450c8a07497e2cee	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
85fd089a33421e8b750f781de6e5e2ef	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
860101b8f35291292c4d975cf4ebcb7c	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__marinus	1	0.992405063291139
86143a1f30baa337f43d00b016979199	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
86149f72dd80f9cc11598b53e5657b5f	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
8616a8c5697e075de1c160a7c9a62f08	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Lampanyctus;s__	1	0.992405063291139
862bf42c738b4fd2f63904bea9f4f38b	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
863493ec22ef9bd2269e81c65eef4f59	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
864506e9314d60881fd207355e8bd6c9	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
865a51cc48ebd2857f1378f57b2db3a8	Unassigned	1	0.7
86b3ed9528d2c55e54223e0803bea51a	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Lampanyctus;s__	1	0.992405063291139
86be660ca8bc4b22ef13fc8a0778f496	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
86c5340cb4e149e661fcdc18fa8a37bf	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.962025316455696
86c5490c300713e976a5009cb248926f	k__Metazoa;p__Chordata;c__Actinopteri;o__Salmoniformes;f__Salmonidae;g__Oncorhynchus;s__	1	0.992405063291139
86da177b579d27d7f007f8aecee068f7	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
86e8d65c1c569061513f345a420e65ca	Unassigned	1	0.7
86ee70f7bdd1170620e08faaaa924c95	Unassigned	1	0.7
870dffb09a4ed11cc85fc90d5a276434	Unassigned	1	0.7
871e72311b1c1950cb7d63f860a279a9	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Macrouridae;g__Coryphaenoides;s__cinereus	1	1
872d28e4d95c6013fb596545c4ac3443	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
87411805cd123c795ef7e39ca4d52761	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
8744027d0e19df4252338b7d30cc8380	Unassigned	1	0.7
876e65b16dc27c140ee54812d114707a	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.981012658227848
877ab55cf0be6189935c2734ab039ad4	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
879f203d13ac300e533fef2dacfb76c4	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
87a2c78521a9a890b3c2c6d18e37ef15	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
87a35d8b2183c32d1ec102b0b8fb8e74	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
87a587f291024948cc0a2dbe0054c1c7	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
87a5a14b0db03fb98800613271be333d	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
87db1fbec0f04f55b359b338f3331e71	Unassigned	1	0.7
87e57f50d6732a7032df4d3b4bd581ab	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
87fb79ab9fca8d7b563303dd7d65c1b3	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
8800367fa4e2dda52f4269cf92ea52a5	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
881480e88ae33a328ece1eefebd58e0a	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
883521f527a538a3fa6d6bdc9861d3dc	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Trichodontidae;g__Trichodon;s__trichodon	1	0.992405063291139
8880a406a198e6dee5750533546db0ff	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
888f7dec3fe7e3ee541c1d841f161144	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
88934afa4500d5bad2c27584bdb0e6f4	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
88b72a17ab3944867e9fc5dc288caa67	k__Bacteria;p__Bacteria;c__Bacteria;o__Bacteria;f__Bacteria;g__bacterium;s__SCGC AAA018-C6	1	0.946835443037975
88bc05900cbfcca9e0e95e821457dc00	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
88d10cfb9d0cb174e0606b8d376d9ef9	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
88dce9196e659b453fdbcf240ad947a5	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
88e2ced24e2278a9813085f1af58c1b8	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Bathymasteridae;g__Bathymaster;s__signatus	1	0.992405063291139
88e30187b1ee67d3da05812283c4a9a0	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
88e67d90e4b4ae499fb9bfce045e5f78	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
89195a7313de3ecee2714c4f16e5c69e	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
8921abb1eb099e756638b0120e21b6fd	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
893f8b597282ef02a57c5dc4b4da063d	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
894539b51a20c33ea396a3d21c0f8562	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
895ad6741289206f184cc8e735ed48bc	Unassigned	1	0.7
899456fc35252366488e08333dad01ff	Unassigned	1	0.7
899c579a3c4bedf1b2ff434c952b4e1b	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
89a3f291d396d9377667107f33dba8ad	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
89b476d8be8496a48575152dcaf3f47f	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
89c41b9afd3ea737e8e226cd2116e577	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
89d0bd97b105ce5b9e9b0f57808489f8	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.984810126582278
89e99e0f00f839c965520e52736b33a7	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
89eb77c3b82aad0efcddac5da2323145	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
89f595e40df188c36e0920ed6ef6b87c	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
89fe8af2462704c62d2c10cf82f47f36	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
8a2cf18c172f06645a3dd2a86a508ba4	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Trichodontidae;g__Trichodon;s__trichodon	1	1
8a42ebc147b64524d5c799b3a56ad44c	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
8a59ca9c7aae4e6e2a34d8a70de766c4	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.984810126582278
8a5cecbb15fc889a0a94e8b977195621	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
8a8b470d1079c1eec2d05506c676fcac	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
8ae7afbefff8772712d0d39c6a0621ff	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__crassiceps	1	0.992405063291139
8aec59ba8b97cad1208314af94f264cf	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
8af495eacc29e2f1428b10959759e124	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Hyperoplus;s__lanceolatus	1	1
8aff1e5e0aa85fef0d235e4e172b0d39	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Bathymasteridae;g__Bathymaster;s__signatus	1	0.992405063291139
8b05f3fd55164397caf29929c3cd7377	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
8b11035658bc318ee19d58e948057d62	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Larus;s__occidentalis	1	0.981012658227848
